0.000000000000000000e+00,6.298045818885928684e-05,8.392239059438783445e-05,1.469070753242784661e-04,1.346288111890050457e-04,1.661221943959639185e-04,1.870646742546726532e-04,1.870640903765774206e-04,2.185585274827763066e-04,2.395019019165369346e-04
0.000000000000000000e+00,5.541292148882288188e-03,3.359786558378651256e-01,2.319001059861888481e-01,2.042280336518819128e-01,2.042298552215604246e-01,1.817000167855906956e-01,1.817380022500533210e-01,1.438055695893180053e-01,1.429153010474431829e-01
0.000000000000000000e+00,3.722152736572862872e-03,3.122790222072414999e-03,3.154237012282324736e-03,3.157740456683012179e-03,3.163740341192722468e-03,3.163518792399420097e-03,3.171090895092805971e-03,3.130884739945887126e-03,3.130960567640940669e-03
0.000000000000000000e+00,8.433061867223892033e-03,8.457674944321681709e-03,8.469211246574950488e-03,8.499618674140242344e-03,8.556114663320346647e-03,8.579718093846286711e-03,8.580816307207210850e-03,8.580822547569035355e-03,8.580795152318134236e-03
0.000000000000000000e+00,6.298045818885928684e-05,6.297987432542504263e-05,8.392180672892535968e-05,1.469064914555101098e-04,1.784001310299660652e-04,1.993429469256001094e-04,5.625640179740922127e-03,5.657277444934106538e-03,5.644945276154273231e-03
0.000000000000000000e+00,3.578951976707603344e-01,3.664923708854235795e-01,2.378796380717086711e-01,2.379334336393247595e-01,2.208742279731113478e-01,1.614400479478699246e-01,1.614516043168919557e-01,1.471738632808591574e-01,1.498909944499720870e-01
0.000000000000000000e+00,7.958167551745335550e-03,7.979613109074679828e-03,7.976890264601627437e-03,7.982871000684607643e-03,7.983209545388007117e-03,5.631321720106188984e-03,5.681295751294459205e-03,5.686432123974335083e-03,5.687038832495631621e-03
0.000000000000000000e+00,8.193339491715077513e-03,8.625656279302755178e-03,8.625225295701432343e-03,8.625542169854127222e-03,6.492127378957340648e-03,1.699735359860832283e-03,2.921363391585615199e-01,2.921488995773656172e-01,2.921487969982768385e-01
0.000000000000000000e+00,2.094194348618765990e-05,5.243134541327286750e-05,8.392180672892535968e-05,1.469064914555101098e-04,1.784001310299660652e-04,1.783995471594273694e-04,2.098942461821939269e-04,2.308370565351711156e-04,2.623328094834961248e-04
0.000000000000000000e+00,5.439988629438547926e-03,3.332387400111617715e-01,3.595852398329432154e-01,3.684204721602958865e-01,3.684217171856117856e-01,3.684562327919776448e-01,2.875068365239565327e-01,2.733065336990856964e-01,1.792359321576929287e-01
0.000000000000000000e+00,8.985139352580778435e-03,8.987308781886506337e-03,8.987252244026180600e-03,2.934948573040502794e-03,2.943222280225480086e-03,2.944964459595359168e-03,2.944866165076210924e-03,1.523401737090214784e-03,1.523401184934195960e-03
0.000000000000000000e+00,6.783469102089266164e-03,6.856947408169688542e-03,7.951376468113911800e-03,7.957961079742547142e-03,7.955642250160674042e-03,7.955790742933833287e-03,7.956996274273868408e-03,8.020485515144426189e-03,8.020484988644507873e-03
0.000000000000000000e+00,2.094194348618765990e-05,5.243134541327286750e-05,8.392180672892535968e-05,1.469064914555101098e-04,1.784001310299660652e-04,1.783995471594273694e-04,2.098942461821939269e-04,2.413900046701845318e-04,2.728868226390120479e-04
0.000000000000000000e+00,-2.200362861117208333e-03,3.747203704081858988e-01,3.746951921165144750e-01,3.829810028191396598e-01,3.000825496131233061e-01,3.000935802005507691e-01,2.834319564345657572e-01,1.886621385197589373e-01,1.832465324788330463e-01
0.000000000000000000e+00,8.953713606181008464e-03,8.955094271099290834e-03,8.955058291586224031e-03,8.955020306839832356e-03,8.955136303810055931e-03,8.964372159123523351e-03,9.578857129740041276e-03,3.825194348891409329e-03,3.825206196838413890e-03
0.000000000000000000e+00,5.262559049713534491e-03,5.289919989907656411e-03,5.290164560596342762e-03,5.290883115416262182e-03,1.143812143206828294e-02,1.143813348807827882e-02,1.143886165561760863e-02,1.143635683863399553e-02,9.345394252641532618e-03
0.000000000000000000e+00,2.136823912556060437e-04,2.136792221939244315e-04,2.856134226821963637e-04,4.993013640997285120e-04,6.061483132419936883e-04,6.780756706816361929e-04,1.910681992626857978e-02,1.906718081689318459e-02,1.935295544045488592e-02
0.000000000000000000e+00,2.772074204523725105e-02,3.942853784381609716e-01,3.553988715691439593e-01,3.555111758254934640e-01,1.783800917181371515e-01,2.523217496698554330e-01,2.493766790641718523e-01,2.467985446719653808e-01,1.915802979645396531e-01
0.000000000000000000e+00,3.024521230130070362e-02,3.032544253851609736e-02,1.789357030907073876e-02,1.794930562451946612e-02,1.334844069896362964e-02,1.334803088724965774e-02,1.334238376423961883e-02,1.334028050578729349e-02,1.338676983217007913e-02
0.000000000000000000e+00,1.182958616217483390e-02,3.055758764399437930e-02,3.056146002846931234e-02,3.188562405172200298e-02,1.398304742161510933e-02,-2.886583083715675308e-03,-2.829745922609878950e-03,-2.831715411129329205e-03,-2.830873877397355100e-03
0.000000000000000000e+00,2.136823912556060437e-04,2.136792221939244315e-04,2.856134226821963637e-04,4.993013640997285120e-04,6.061483132419936883e-04,6.780756706816361929e-04,1.910681992626857978e-02,1.906718081689318459e-02,1.917424647825991674e-02
0.000000000000000000e+00,2.003440767716600443e-02,4.736430479410027594e-01,5.045096550563689108e-01,3.530414338929714346e-01,3.531371500824240783e-01,3.533551392748572884e-01,2.682460989671855978e-01,2.667919402582689115e-01,2.610122988909100994e-01
0.000000000000000000e+00,2.702802121423839715e-02,2.718971890784413828e-02,2.725983724026147248e-02,2.107175934559409394e-02,2.116938859654507454e-02,2.113893416922911841e-02,2.110018691891945089e-02,2.110435766245311040e-02,2.112263085881463040e-02
0.000000000000000000e+00,8.319365223846490395e-03,8.440806908727605667e-03,-7.462703643259608124e-03,-7.456896054575110240e-03,4.058657977376045611e-01,3.171217923972866615e-01,3.168332774746021596e-01,3.168325143371223951e-01,3.168327052255544007e-01
0.000000000000000000e+00,7.194081823013365098e-05,1.787755994679567149e-04,2.856134226821963637e-04,3.924542878727907977e-04,4.992981950389193844e-04,6.061451441816599834e-04,7.129951353001925040e-04,8.198481683948360271e-04,7.808207058374894713e-04
0.000000000000000000e+00,-6.632521281174339617e-03,3.655383742226759325e-01,3.655984155431897809e-01,3.658414201908617991e-01,4.085736345890211285e-01,4.130907287967680031e-01,4.131685031471383218e-01,4.132578111666625476e-01,4.127725266169973151e-01
0.000000000000000000e+00,2.916452909587381737e-02,2.927133012446009319e-02,2.927284962687144720e-02,2.937596211961034792e-02,2.945457684176953916e-02,3.020745694777956028e-02,3.020670306644449368e-02,3.024363915895624325e-02,2.670275769240313887e-02
0.000000000000000000e+00,3.835978782062435515e-03,3.837797592114410884e-03,3.976843901752718374e-03,3.982805452869244561e-03,8.200762808471302387e-03,8.200868300511159406e-03,2.743500106140746644e-03,1.378173870364488929e-03,1.379866192632493715e-03
0.000000000000000000e+00,7.194081823013365098e-05,1.787755994679567149e-04,2.856134226821963637e-04,4.993013640997285120e-04,6.061483132419936883e-04,6.061451441816599834e-04,7.129951353001925040e-04,8.198481683948360271e-04,8.917689081745993566e-04
0.000000000000000000e+00,-1.853955308662582138e-02,-1.847637855593341899e-02,5.281713713752773653e-01,5.284252343210040781e-01,3.533325262068741646e-01,3.361562063771805775e-01,3.362727194988578971e-01,3.352206293128102699e-01,3.353118701431456739e-01
0.000000000000000000e+00,1.790565908092958680e-02,1.790678961560749141e-02,1.801242898985033411e-02,1.801498911785515133e-02,1.810682872583864456e-02,1.827514005408213335e-02,1.836466934255518227e-02,1.839438072023617810e-02,1.839424141382503541e-02
0.000000000000000000e+00,1.195769382152811998e-02,1.223178264457203297e-02,1.223263565570057929e-02,1.263089133814042191e-02,1.269550769414478850e-02,1.270142608116969600e-02,1.268889552034247609e-02,1.650826045214164733e-02,1.650836312203576850e-02
0.000000000000000000e+00,6.595020738964745130e-04,1.389718889334343437e-03,2.119713642604086762e-03,3.579084409907572466e-03,4.308413979045424246e-03,1.365209281212816927e-01,1.365208803784188352e-01,1.365255494494335142e-01,1.372082941924207267e-01
0.000000000000000000e+00,1.125419314602720405e-01,4.853817569749143690e-01,4.881010548311359720e-01,2.868277474818985429e-01,2.913894859710584040e-01,1.403258449755780679e-01,1.479785673810053992e-01,1.491151085151050937e-01,1.403536193794068243e-01
0.000000000000000000e+00,1.581679998991944724e-01,1.642295974074872433e-01,1.649322368450671095e-01,1.649753764681548551e-01,1.665209915999334711e-01,1.665758603986283448e-01,1.680067371449055214e-01,1.783155335147539322e-01,1.783071399514478128e-01
0.000000000000000000e+00,9.396927805620795826e-02,2.642324830515736522e-01,2.665944768630081896e-01,2.703475176168454452e-01,2.811444783395194991e-01,2.814064485257523618e-01,2.832735505271443688e-01,2.833053030971110497e-01,2.833067345787588787e-01
0.000000000000000000e+00,1.460943085851504428e-03,1.460896319477128068e-03,2.119713642604086762e-03,3.579084409907572466e-03,4.308413979045424246e-03,4.966010654123825287e-03,1.351596525477007926e-01,1.349464022891185555e-01,1.356293639420717012e-01
0.000000000000000000e+00,1.397803621331298873e-01,3.389602462301037900e-01,3.435831183353793561e-01,3.499100619772326226e-01,3.560883834732821440e-01,3.379652416189488084e-01,3.388600219992532470e-01,1.423884437051058660e-01,1.749903379330385866e-01
0.000000000000000000e+00,1.798469895393979001e-01,1.842409230577330970e-01,1.537399875612896205e-01,1.564135175502691932e-01,1.565621792092382614e-01,1.562380789751820487e-01,1.562853417469350914e-01,1.562746468613805673e-01,1.562884130795592075e-01
0.000000000000000000e+00,8.449253289411531864e-02,9.644958008732400223e-02,9.652897658764170163e-02,1.155316386458783845e-01,1.176995370485689474e-01,1.194082150384074975e-01,1.194187459977382321e-01,1.225924990738483794e-01,1.225925689551154441e-01
0.000000000000000000e+00,6.595020738964745130e-04,1.389718889334343437e-03,2.119713642604086762e-03,1.939710035919840975e-03,2.669295299237999311e-03,3.327400710264177656e-03,4.056422881650941989e-03,3.875983160699511369e-03,4.604596996284070730e-03
0.000000000000000000e+00,1.987670116163713363e-01,4.662843943671864388e-01,3.242121284023453676e-01,3.257192894785986836e-01,3.277587337226681719e-01,3.501531252900773605e-01,3.571743128501138620e-01,2.029946858484355521e-01,1.991629169188611215e-01
0.000000000000000000e+00,8.687408066642993143e-02,9.229918456822137907e-02,9.230008216227798823e-02,1.846959096630626795e-01,1.846892601417705337e-01,1.877607208422357454e-01,1.877609670711979928e-01,1.886460456269758168e-01,1.886461030759640223e-01
0.000000000000000000e+00,1.074725428130905158e-01,1.127928640766075463e-01,1.127939572967636278e-01,1.233391350884187471e-01,1.241838009016235783e-01,1.241717207027381864e-01,1.241153020046478067e-01,1.241156999888904516e-01,1.241159161614735496e-01
0.000000000000000000e+00,6.595020738964745130e-04,1.389718889334343437e-03,2.119713642604086762e-03,3.579084409907572466e-03,4.308413979045424246e-03,4.308367190430864233e-03,5.037475355310178440e-03,5.766362287420003299e-03,6.423276698561941264e-03
0.000000000000000000e+00,2.134221247356726248e-01,8.071347963459266084e-02,8.348643055441960781e-02,2.702686594903356831e-01,2.724292683606193699e-01,2.697192804712018610e-01,1.204750870356591508e-01,1.154075467738699262e-01,1.512640688544296952e-01
0.000000000000000000e+00,1.940243269362516287e-01,1.940335016809560942e-01,1.968272186513829181e-01,1.968288169883003202e-01,1.968547463735539627e-01,1.990091827728713847e-01,1.526638121788307378e-01,1.553536732416928301e-01,1.560072282341114225e-01
0.000000000000000000e+00,9.199959693760563495e-02,1.858023201644996847e-01,2.400175128894610210e-01,2.417210404251513289e-01,2.417211858006627634e-01,2.417590780695823838e-01,2.423555026695652093e-01,2.423594960510641882e-01,2.425119968799946679e-01
0.000000000000000000e+00,7.782266650576986087e-05,1.556529563975691253e-04,1.763016464521002292e-04,1.969518319670420306e-04,1.969508005036329069e-04,1.802555416993863982e-04,2.191726059438017619e-04,2.580915761676291298e-04,6.677345412109012175e-03
0.000000000000000000e+00,8.580482672370602290e-03,2.802937705853706940e-01,2.915641547490220864e-01,3.833038442170469962e-01,3.833429028629902757e-01,2.947558837459814951e-01,2.692701046050711144e-01,2.688823057194451582e-01,2.365050278062034717e-01
0.000000000000000000e+00,1.057521663268506593e-02,1.057729503182258321e-02,4.397498180389620460e-03,4.406809986582153026e-03,2.713281289467455327e-03,2.713158982026247449e-03,2.724815787146221691e-03,2.660170884818779773e-03,2.659796510620797243e-03
0.000000000000000000e+00,1.064310351013025152e-02,1.049710965892141495e-02,9.377107240234163268e-03,9.376328025613646366e-03,9.446513308644896231e-03,9.481375730944149177e-03,1.054713272659944627e-02,1.100917163571403512e-02,1.100888657786960705e-02
0.000000000000000000e+00,3.890986463443177015e-05,7.782163506742400844e-05,9.847032795362523213e-05,1.763006149967567566e-04,2.152181016712851995e-04,2.541374943208948552e-04,2.541364628564178737e-04,2.930577615195157368e-04,2.763618659519283607e-04
0.000000000000000000e+00,4.224230893290297217e-01,4.427971267256140542e-01,4.426263479324191175e-01,3.447629579526440557e-01,2.809408483983582561e-01,2.809196857970112648e-01,2.816725794473521338e-01,2.472949811902564743e-01,2.473253424815977375e-01
0.000000000000000000e+00,5.283533386652054104e-03,5.334197699789012918e-03,2.715756181423013491e-03,2.692693602269513684e-03,2.702736962206817983e-03,2.702980920317787049e-03,2.817147499108136645e-03,2.821508552992626866e-03,2.821622309951383328e-03
0.000000000000000000e+00,-2.108581182537073561e-04,-8.805670065979642139e-04,2.701515565907074384e-04,2.701511466938595835e-04,6.833484704367467910e-03,6.833920526636826434e-03,6.767610774778232315e-03,6.791944729201008016e-03,6.790285998610357671e-03
0.000000000000000000e+00,2.064869574825512337e-05,5.955855894985287512e-05,9.847032795362523213e-05,1.763006149967567566e-04,2.152181016712851995e-04,2.152170702113746065e-04,2.541364628564178737e-04,2.930577615195157368e-04,3.137079427817224654e-04
0.000000000000000000e+00,5.260604252595744122e-03,4.593117201542536998e-01,4.480615976013755386e-01,3.854138456898540399e-01,3.854074789942281698e-01,3.854600510842918770e-01,3.554743656161599152e-01,3.540202421651295062e-01,3.540420812464252776e-01
0.000000000000000000e+00,9.882530748618761213e-03,9.884005738114902059e-03,9.883947357042276519e-03,9.883876102389036258e-03,9.898592497687106265e-03,9.898741829882352905e-03,2.493161294143386546e-03,2.552088867924742592e-03,2.557953160343876594e-03
0.000000000000000000e+00,4.410542554440836926e-03,4.432069285315136387e-03,4.431871357102918838e-03,4.745250874593264466e-03,4.800180636878093043e-03,4.801913203699052952e-03,4.802297901061804673e-03,4.799952664368871240e-03,4.980643479343818854e-03
0.000000000000000000e+00,2.064869574825512337e-05,5.955855894985287512e-05,9.847032795362523213e-05,1.763006149967567566e-04,2.152181016712851995e-04,2.152170702113746065e-04,2.541364628564178737e-04,2.930577615195157368e-04,3.319809662442493826e-04
0.000000000000000000e+00,2.098862463255177224e-03,2.619774711863821492e-01,2.841144787709045105e-01,2.840898886756830222e-01,2.982273327080106617e-01,3.291507637215428383e-01,3.292380987128554759e-01,3.316978719432269185e-01,3.305185243133135220e-01
0.000000000000000000e+00,1.074554101357813596e-02,1.074787810053285178e-02,1.074806448598570816e-02,1.076374297528695165e-02,1.076359196295350630e-02,1.143851961145623750e-02,2.997280491509141283e-03,2.997695733439171249e-03,2.993795674807955224e-03
0.000000000000000000e+00,1.252515146074353533e-02,1.252567119135794375e-02,1.562867308035707087e-02,1.562771735118834160e-02,1.563683179882676202e-02,1.565768560517161873e-02,2.224076880009224350e-02,2.224069225892394766e-02,2.224082486142115941e-02
0.000000000000000000e+00,2.188426912407843278e-04,2.188387767952151548e-04,2.865698278074733669e-04,5.054254782126251996e-04,6.148584609338884161e-04,6.825849188812207558e-04,1.924679212491817171e-02,1.920452125832712229e-02,1.949188034893677146e-02
0.000000000000000000e+00,-2.443425904518972333e-02,4.826425112993277255e-01,4.826121733043909900e-01,4.829702447517001951e-01,3.386173460166848614e-01,3.378546796293340204e-01,2.573621000382354529e-01,2.574694977503841353e-01,2.362984299562843338e-01
0.000000000000000000e+00,2.901976031180941717e-02,2.910992149085839947e-02,2.286385451045027523e-02,2.292412570925076928e-02,3.588827899700642709e-03,3.588798255928974442e-03,3.587748282885017039e-03,3.586988647540968918e-03,3.585900583151664048e-03
0.000000000000000000e+00,4.083680740572809796e-03,2.437564369497256106e-02,2.458390853302677703e-02,2.461743042104306417e-02,-4.415994259477304569e-03,-4.423382126847211562e-03,-4.422080466021531368e-03,-4.371633804907719238e-03,-4.371590781083860636e-03
0.000000000000000000e+00,2.188426912407843278e-04,2.188387767952151548e-04,2.865698278074733669e-04,5.054254782126251996e-04,6.148584609338884161e-04,7.242961868376268913e-04,8.337386559392753272e-04,1.939904435127131482e-02,1.946660251806651976e-02
0.000000000000000000e+00,5.230994797812190678e-01,5.672064012660498200e-01,5.669354212823152217e-01,3.487455089412772602e-01,3.489861465771881277e-01,2.272158062071688023e-01,2.104417156993848292e-01,2.105577539292834977e-01,2.106807877998737588e-01
0.000000000000000000e+00,1.564673650712569350e-02,1.592680916570155328e-02,1.589170131183470849e-02,1.592489670314517144e-02,1.599731178882556407e-02,1.599908531032069245e-02,1.599926256807391797e-02,1.602963999250612073e-02,1.684635453578469180e-02
0.000000000000000000e+00,1.896010159839062528e-02,2.685187941101200779e-02,2.688599343040941683e-02,2.695215994267210341e-02,2.504284920847651280e-02,2.504242561816975854e-02,2.504428877807350629e-02,2.506699946746451454e-02,2.506717798642313713e-02
0.000000000000000000e+00,6.773706440935133889e-05,1.771510745467020211e-04,2.865698278074733669e-04,3.959933242057552612e-04,5.054215637569918658e-04,6.148545464759455148e-04,7.242922723782800566e-04,8.337347414780732057e-04,7.921198163425870447e-04
0.000000000000000000e+00,-2.623539790303297536e-02,4.410633621210248712e-01,4.410656144209361695e-01,4.414833213557963765e-01,4.337474897845808308e-01,2.498929687290823154e-01,2.483319103343090417e-01,2.484192862910524213e-01,2.485290954051390944e-01
0.000000000000000000e+00,2.768396421057605153e-02,2.768564108578172589e-02,2.808503544519850431e-02,2.820204357363537140e-02,2.829807720788675082e-02,2.829714286017976851e-02,2.832979551976086419e-02,2.244562665038573115e-02,2.937865924336915263e-02
0.000000000000000000e+00,1.321530600579476182e-02,2.855163446614946386e-03,2.207079160536330395e-02,2.206988810131875478e-02,2.207149493477325239e-02,2.213973621350941515e-02,2.212681234211923142e-02,5.325733750331169969e-02,5.335967006060712836e-02
0.000000000000000000e+00,6.773706440935133889e-05,1.771510745467020211e-04,2.865698278074733669e-04,5.054254782126251996e-04,6.148584609338884161e-04,6.148545464759455148e-04,7.242922723782800566e-04,8.337347414780732057e-04,9.014551855636296828e-04
0.000000000000000000e+00,2.437391702418927053e-02,3.140764766078449344e-01,2.467051572783231783e-01,2.468989108917042374e-01,3.172699382664515011e-01,3.334969359741095096e-01,3.325577156496261622e-01,3.326975227418434988e-01,3.326259737367736613e-01
0.000000000000000000e+00,2.716093288805680045e-02,2.733670334722388198e-02,2.749272511386928464e-02,2.749431760503534897e-02,2.752076460327702520e-02,2.752076944247418624e-02,2.768728126498235312e-02,2.218661107867723678e-02,2.218661477037637067e-02
0.000000000000000000e+00,1.867239489824867177e-02,2.971332096268663320e-02,2.971483308645490873e-02,2.976391588434232002e-02,2.992174790512216673e-02,2.992177513105661116e-02,3.003148655504983555e-02,6.307566791893004510e-02,6.306822050426957871e-02
0.000000000000000000e+00,6.468804896771365807e-04,1.370375137366735456e-03,2.093673249749117109e-03,3.539732090226809392e-03,4.262441461667525015e-03,4.262389808175766868e-03,1.352522003664781425e-01,1.352563662255760468e-01,1.359365453376494004e-01
0.000000000000000000e+00,1.213894082070905156e-01,1.581379477002302081e-01,1.617892728542947023e-01,2.765696597898280040e-01,2.116543118130840839e-01,2.159931184700543683e-01,2.001711095927454775e-01,2.009247974702385864e-01,2.026962466576589239e-01
0.000000000000000000e+00,1.840870918310538173e-01,1.900934034872316936e-01,1.900894111559807975e-01,1.927112401646206841e-01,1.937635617229944429e-01,1.938291762880783031e-01,2.009310983245828630e-01,2.009217933771590137e-01,2.024732104676748856e-01
0.000000000000000000e+00,-1.458007558518302146e-02,5.046745382417744223e-03,5.115443296442755659e-03,3.578882814294423453e-02,3.561803346895078826e-02,3.556811483116752853e-02,3.561898429834055302e-02,2.752980775896355509e-02,3.089817091034496865e-02
0.000000000000000000e+00,1.447495641547265214e-03,1.447444007488962129e-03,2.093673249749117109e-03,3.539732090226809392e-03,4.262441461667525015e-03,4.984954870561489858e-03,5.707272459798133808e-03,1.346622024273718687e-01,1.352565364445318108e-01
0.000000000000000000e+00,1.492071573719945532e-01,2.306356273227941345e-01,2.577845768506742963e-01,2.621017580588504980e-01,2.631688651017713432e-01,2.685202435846176239e-01,2.693262784215311734e-01,1.097773156104931841e-01,1.489635810457171639e-01
0.000000000000000000e+00,1.713739559134487278e-01,1.760219453452488980e-01,1.789370697617395367e-01,1.512877550415528127e-01,1.508855888867583483e-01,1.508764767251931094e-01,1.932374264923024387e-01,1.932809156440036258e-01,1.932955829987690055e-01
0.000000000000000000e+00,6.990186231927396354e-02,7.019991091734756328e-02,1.183133237923275904e-01,1.183285597148266005e-01,1.716716675292972172e-01,1.758255442565561100e-01,2.719989638689950806e-01,2.721034759821805427e-01,2.724140933537563258e-01
0.000000000000000000e+00,6.468804896771365807e-04,1.370375137366735456e-03,2.093673249749117109e-03,1.906622271822666984e-03,2.629541616790214819e-03,3.275106697717334713e-03,3.997505074775112473e-03,3.810036453982246912e-03,4.532057085224875694e-03
0.000000000000000000e+00,1.944078001022911395e-01,4.755937681178778464e-01,3.370262033757580600e-01,3.386563619669663017e-01,3.409623840324551014e-01,3.564968287926968959e-01,3.686499514052521409e-01,1.800388531786542845e-01,1.208923417739751205e-01
0.000000000000000000e+00,9.059570622790026617e-02,9.229956749546958106e-02,1.926405202652360371e-01,2.034176795163181728e-01,2.071295812814203108e-01,2.071300783297046200e-01,2.071303103108924348e-01,2.071243005299995832e-01,2.081637880018830378e-01
0.000000000000000000e+00,5.341351715680589529e-02,3.053326873455655122e-01,3.053588245294545089e-01,3.064605806569635771e-01,3.064867475705004285e-01,3.138941493157381135e-01,3.152175473087024948e-01,3.152208932335888170e-01,3.152901335483602741e-01
0.000000000000000000e+00,6.468804896771365807e-04,1.370375137366735456e-03,2.093673249749117109e-03,3.539732090226809392e-03,4.262441461667525015e-03,4.262389808175766868e-03,4.984903211847875777e-03,5.707220795866731720e-03,6.351656107228110734e-03
0.000000000000000000e+00,8.893928005584658680e-02,9.539199696904425430e-02,1.007266423998144922e-01,4.884822267247566629e-01,4.902799869213559369e-01,4.925230083471707210e-01,2.964992862244182903e-01,1.977522283149935889e-01,1.356422558296803138e-01
0.000000000000000000e+00,1.667233784248955408e-01,1.667394606234017806e-01,1.673504834004976849e-01,1.719828112116760788e-01,1.720198200395957611e-01,1.760425013127452643e-01,1.778528992774415785e-01,1.513574471277245592e-01,1.502362733046519738e-01
0.000000000000000000e+00,1.290634327202968834e-01,1.912430181965056042e-01,1.912746261567268569e-01,1.946219047360933097e-01,1.952284725855887304e-01,1.952354201755756025e-01,1.952356384827560742e-01,1.263387324149854718e-01,1.261530804829138763e-01
